phoneme,start,end,duration
ee,16.654,16.714,0.05999999999999872
o,16.874,16.894,0.019999999999999574
e,17.034,17.074,0.0400000000000027
ea,17.154,17.314,0.16000000000000014
ie,17.475,17.555,0.0799999999999983
o,17.675,17.775,0.09999999999999787
e,17.795,17.835,0.03999999999999915
e,17.955,18.055,0.10000000000000142
e,18.115,18.175,0.060000000000002274
e,18.355,18.395,0.03999999999999915
e,18.455,18.495,0.0400000000000027
e,18.596,18.636,0.03999999999999915
e,18.736,18.776,0.03999999999999915
u,18.916,18.976,0.05999999999999872
a,19.076,19.136,0.05999999999999872
oe,19.216,19.296,0.0799999999999983
i,19.336,19.396,0.060000000000002274
a,19.636,19.696,0.060000000000002274
oo,19.777,19.897,0.11999999999999744
aa,19.997,20.117,0.120000000000001
i,21.278,21.318,0.0400000000000027
o,21.418,21.458,0.03999999999999915
a,21.558,21.598,0.03999999999999915
a,21.678,21.718,0.03999999999999915
e,21.838,21.898,0.05999999999999872
i,22.119,22.139,0.019999999999999574
e,22.239,22.259,0.019999999999999574
o,22.339,22.379,0.0400000000000027
e,22.439,22.459,0.019999999999999574
e,22.539,22.579,0.03999999999999915
a,22.759,22.799,0.03999999999999915
i,22.879,22.939,0.05999999999999872
e,23.039,23.099,0.05999999999999872
a,23.139,23.24,0.10099999999999909
e,24.374,24.434,0.060000000000002274
o,24.474,24.494,0.019999999999999574
e,24.574,24.594,0.019999999999999574
i,24.674,24.714,0.03999999999999915
e,24.794,24.834,0.03999999999999915
o,24.894,24.994,0.10000000000000142
i,25.014,25.034,0.019999999999999574
i,25.154,25.174,0.019999999999999574
e,25.254,25.294,0.03999999999999915
a,25.354,25.414,0.060000000000002274
e,25.454,25.514,0.05999999999999872
au,25.575,25.615,0.03999999999999915
ee,25.735,25.895,0.16000000000000014
e,25.935,25.975,0.0400000000000027
a,26.055,26.155,0.10000000000000142
e,26.195,26.235,0.03999999999999915
o,26.255,26.315,0.060000000000002274
ei,26.415,26.515,0.10000000000000142
i,26.535,26.575,0.03999999999999915
ie,26.715,26.815,0.10000000000000142
i,26.895,26.935,0.03999999999999915
e,27.035,27.075,0.03999999999999915
aa,27.195,27.315,0.120000000000001
e,27.475,27.555,0.0799999999999983
e,27.635,27.755,0.11999999999999744
aa,27.815,27.955,0.13999999999999702
e,28.736,28.796,0.05999999999999872
a,28.836,28.976,0.14000000000000057
i,29.036,29.056,0.019999999999999574
a,29.276,29.356,0.08000000000000185
e,29.496,29.536,0.0400000000000027
ui,29.596,29.716,0.120000000000001
e,29.756,29.796,0.03999999999999915
a,29.876,29.896,0.019999999999999574
a,29.996,30.096,0.10000000000000142
e,30.116,30.156,0.03999999999999915
a,30.216,30.336,0.11999999999999744
e,30.356,30.396,0.03999999999999915
ei,30.476,30.536,0.060000000000002274
e,30.617,30.657,0.03999999999999915
o,30.717,30.797,0.08000000000000185
i,30.837,30.857,0.019999999999999574
i,30.937,30.997,0.05999999999999872
e,31.837,31.917,0.08000000000000185
a,31.977,31.997,0.019999999999999574
ui,32.097,32.257,0.1599999999999966
e,32.497,32.577,0.0799999999999983
a,32.657,32.697,0.04000000000000625
e,32.777,32.817,0.03999999999999915
e,32.857,32.917,0.060000000000002274
o,32.957,33.017,0.060000000000002274
e,33.138,33.178,0.03999999999999915
e,33.298,33.338,0.03999999999999915
aa,34.638,34.738,0.10000000000000142
a,34.818,34.918,0.10000000000000142
i,34.998,35.038,0.03999999999999915
e,35.138,35.158,0.020000000000003126
e,35.298,35.338,0.03999999999999915
oe,35.398,35.518,0.11999999999999744
i,35.558,35.598,0.03999999999999915
e,35.639,35.699,0.05999999999999517
a,35.759,35.859,0.10000000000000142
e,35.899,35.919,0.01999999999999602
e,36.579,36.619,0.03999999999999915
e,36.719,36.759,0.03999999999999915
e,36.779,36.839,0.05999999999999517
a,36.919,37.019,0.10000000000000142
e,37.079,37.219,0.14000000000000057
i,37.499,37.559,0.05999999999999517
e,37.659,37.699,0.03999999999999915
a,37.719,37.799,0.0799999999999983
e,37.899,37.939,0.03999999999999915
a,37.999,38.059,0.05999999999999517
e,38.18,38.24,0.060000000000002274
i,38.3,38.34,0.04000000000000625
e,38.4,38.44,0.03999999999999915
a,38.54,38.62,0.0799999999999983
e,38.76,38.82,0.060000000000002274
e,38.86,38.92,0.060000000000002274
i,40.18,40.2,0.020000000000003126
a,40.3,40.36,0.060000000000002274
u,40.42,40.48,0.05999999999999517
e,40.56,40.6,0.03999999999999915
e,40.681,40.721,0.03999999999999915
a,40.821,40.881,0.060000000000002274
e,41.001,41.041,0.03999999999999915
a,41.101,41.161,0.060000000000002274
e,41.261,41.301,0.03999999999999915
o,41.341,41.441,0.10000000000000142
e,41.481,41.521,0.03999999999999915
e,41.581,41.641,0.05999999999999517
o,41.741,41.841,0.10000000000000142
e,41.881,41.901,0.020000000000003126
aa,42.001,42.081,0.0800000000000054
a,42.141,42.181,0.03999999999999915
ie,42.361,42.441,0.0800000000000054
e,42.521,42.581,0.060000000000002274
o,42.661,42.701,0.03999999999999915
e,42.801,42.821,0.01999999999999602
a,42.941,42.981,0.03999999999999915
e,43.081,43.121,0.03999999999999915
a,43.242,43.302,0.060000000000002274
e,43.402,43.482,0.0799999999999983
a,43.522,43.602,0.0799999999999983
o,44.262,44.402,0.14000000000000057
i,44.422,44.462,0.04000000000000625
e,44.562,44.582,0.020000000000003126
o,44.682,44.802,0.11999999999999744
e,44.862,44.922,0.05999999999999517
e,45.082,45.202,0.11999999999999744
e,45.242,45.302,0.060000000000002274
u,45.943,46.003,0.060000000000002274
e,46.103,46.163,0.05999999999999517
e,46.223,46.303,0.0799999999999983
e,46.403,46.423,0.020000000000003126
a,46.603,46.723,0.11999999999999744
e,46.783,46.803,0.01999999999999602
e,46.903,46.923,0.020000000000003126
e,47.023,47.063,0.03999999999999915
e,47.163,47.203,0.04000000000000625
e,47.303,47.343,0.04000000000000625
e,47.423,47.443,0.01999999999999602
o,47.483,47.543,0.060000000000002274
o,47.643,47.703,0.060000000000002274
a,47.883,47.923,0.03999999999999915
e,48.023,48.083,0.05999999999999517
eo,48.143,48.284,0.14099999999999824
a,48.364,48.404,0.04000000000000625
i,48.444,48.504,0.05999999999999517
ee,48.564,48.644,0.0799999999999983
e,48.724,48.764,0.04000000000000625
i,48.824,48.904,0.0800000000000054
aa,49.004,49.104,0.10000000000000142
ei,50.615,50.695,0.0799999999999983
a,50.815,50.895,0.0800000000000054
e,50.975,50.995,0.01999999999999602
a,51.095,51.135,0.03999999999999915
i,51.275,51.315,0.03999999999999915
o,51.455,51.556,0.10099999999999909
e,51.596,51.616,0.020000000000003126
e,51.696,51.776,0.0800000000000054
a,51.836,51.916,0.0799999999999983
aa,52.016,52.076,0.060000000000002274
e,52.156,52.176,0.020000000000003126
o,52.216,52.296,0.0799999999999983
i,52.316,52.396,0.0799999999999983
ie,52.456,52.556,0.09999999999999432
e,52.596,52.656,0.060000000000002274
e,52.756,52.796,0.03999999999999915
aa,52.936,53.016,0.0799999999999983
e,53.156,53.196,0.03999999999999915
ee,53.236,53.376,0.14000000000000057
o,53.557,53.617,0.05999999999999517
i,53.737,53.817,0.0799999999999983
e,53.877,53.937,0.05999999999999517
e,54.077,54.177,0.10000000000000142
u,54.277,54.317,0.03999999999999915
ie,54.477,54.557,0.0800000000000054
i,54.697,54.757,0.05999999999999517
oo,54.877,54.957,0.0799999999999983
e,55.097,55.177,0.0799999999999983
e,55.217,55.237,0.020000000000003126
a,55.317,55.377,0.060000000000002274
i,57.058,57.098,0.03999999999999915
e,57.178,57.218,0.04000000000000625
u,57.339,57.419,0.0799999999999983
ee,57.479,57.559,0.0799999999999983
i,57.659,57.679,0.020000000000003126
oo,57.819,57.899,0.0799999999999983
a,57.979,58.059,0.0799999999999983
e,58.079,58.139,0.060000000000002274
o,58.239,58.359,0.12000000000000455
e,58.399,58.479,0.0799999999999983
a,58.659,58.719,0.060000000000002274
aa,58.839,58.919,0.0799999999999983
oo,58.979,59.059,0.0799999999999983
a,59.199,59.32,0.12100000000000222
i,59.36,59.4,0.03999999999999915
ie,59.52,59.58,0.05999999999999517
ie,59.68,59.76,0.0799999999999983
i,60.74,60.78,0.03999999999999915
e,60.86,60.92,0.060000000000002274
a,61.06,61.16,0.09999999999999432
e,61.201,61.241,0.03999999999999915
o,61.341,61.421,0.0799999999999983
e,61.461,61.521,0.060000000000002274
e,61.621,61.681,0.05999999999999517
oe,61.721,61.841,0.12000000000000455
aa,62.841,62.981,0.14000000000000057
o,63.081,63.122,0.04099999999999682
e,63.242,63.282,0.03999999999999915
a,63.342,63.402,0.060000000000002274
e,63.522,63.582,0.060000000000002274
aa,64.002,64.082,0.0799999999999983
oo,64.122,64.242,0.12000000000000455
aa,64.362,64.502,0.14000000000000057
e,64.622,64.722,0.09999999999999432
e,64.762,64.822,0.060000000000002274
i,65.002,65.022,0.020000000000010232
e,65.143,65.183,0.04000000000000625
e,65.263,65.303,0.03999999999999204
e,65.363,65.403,0.04000000000000625
a,65.503,65.643,0.14000000000000057
e,65.683,65.723,0.03999999999999204
o,65.783,65.863,0.0799999999999983
e,65.903,65.923,0.01999999999999602
a,66.023,66.063,0.04000000000000625
e,66.163,66.243,0.0799999999999983
a,66.383,66.423,0.04000000000000625
ee,66.503,66.543,0.04000000000000625
e,66.643,66.683,0.04000000000000625
a,66.883,66.923,0.04000000000000625
o,67.004,67.104,0.09999999999999432
e,67.144,67.184,0.03999999999999204
o,67.304,67.424,0.12000000000000455
e,67.484,67.524,0.04000000000000625
ee,69.305,69.385,0.0799999999999983
i,69.465,69.485,0.01999999999999602
e,69.585,69.645,0.060000000000002274
aa,69.705,69.785,0.0799999999999983
e,69.945,70.005,0.060000000000002274
e,70.045,70.125,0.0799999999999983
e,70.165,70.185,0.01999999999999602
i,70.285,70.325,0.04000000000000625
e,70.465,70.545,0.0799999999999983
aa,70.685,70.765,0.0799999999999983
e,70.846,70.886,0.03999999999999204
i,70.946,71.006,0.060000000000002274
e,71.126,71.166,0.03999999999999204
e,71.266,71.346,0.0799999999999983
a,71.386,71.446,0.060000000000002274
e,71.526,71.566,0.04000000000000625
e,71.666,71.706,0.04000000000000625
u,71.806,71.886,0.0799999999999983
a,71.986,72.106,0.11999999999999034
i,72.146,72.186,0.04000000000000625
ie,72.286,72.386,0.09999999999999432
a,73.027,73.087,0.060000000000002274
oo,73.207,73.287,0.0800000000000125
oo,73.407,73.487,0.0799999999999983
e,73.547,73.587,0.04000000000000625
o,73.647,73.707,0.05999999999998806
i,73.727,73.807,0.0799999999999983
ie,73.887,74.047,0.1599999999999966
oo,74.107,74.187,0.0799999999999983
e,74.267,74.307,0.04000000000000625
a,74.347,74.387,0.04000000000000625
i,74.467,74.507,0.04000000000000625
oo,74.627,74.708,0.08100000000000307
e,74.768,74.808,0.04000000000000625
i,74.908,74.948,0.03999999999999204
ei,75.088,75.188,0.10000000000000853
a,76.262,76.302,0.04000000000000625
a,76.362,76.402,0.04000000000000625
e,76.522,76.602,0.0799999999999983
e,76.662,76.702,0.03999999999999204
e,76.802,76.882,0.0799999999999983
i,76.962,77.002,0.03999999999999204
i,77.062,77.082,0.01999999999999602
a,77.182,77.222,0.03999999999999204
oo,77.282,77.402,0.12000000000000455
i,77.702,77.742,0.04000000000000625
aa,77.842,77.922,0.0799999999999983
e,78.002,78.102,0.10000000000000853
i,78.122,78.162,0.04000000000000625
ui,78.262,78.342,0.0799999999999983
e,78.523,78.623,0.10000000000000853
e,78.643,78.683,0.04000000000000625
oo,78.743,78.843,0.10000000000000853
a,78.943,79.023,0.0799999999999983
ie,79.123,79.203,0.0799999999999983
a,79.263,79.303,0.03999999999999204
e,79.383,79.423,0.04000000000000625
e,79.523,79.583,0.060000000000002274
ou,79.783,79.903,0.12000000000000455
e,79.943,79.983,0.04000000000000625
ie,80.063,80.123,0.060000000000002274
e,80.203,80.243,0.03999999999999204
aa,80.423,80.523,0.09999999999999432
i,80.783,80.823,0.03999999999999204
i,81.023,81.043,0.020000000000010232
e,81.143,81.163,0.01999999999999602
o,81.223,81.283,0.060000000000002274
i,81.303,81.363,0.060000000000002274
ie,81.423,81.503,0.0799999999999983
e,81.583,81.663,0.0799999999999983
e,81.703,81.723,0.01999999999999602
a,81.803,81.843,0.04000000000000625
i,82.844,82.904,0.060000000000002274
ee,82.984,83.064,0.0799999999999983
oe,83.184,83.264,0.0799999999999983
oei,83.324,83.424,0.10000000000000853
i,83.464,83.484,0.01999999999999602
e,83.584,83.624,0.03999999999999204
e,83.724,83.784,0.060000000000002274
o,83.964,84.004,0.04000000000000625
a,84.204,84.264,0.060000000000002274
i,84.384,84.424,0.04000000000000625
o,85.444,85.504,0.060000000000002274
a,85.584,85.644,0.060000000000002274
a,85.744,85.764,0.01999999999999602
e,85.864,85.904,0.03999999999999204
o,85.964,86.024,0.060000000000002274
i,86.044,86.124,0.0799999999999983
ie,86.184,86.284,0.10000000000000853
a,86.344,86.424,0.0800000000000125
o,86.824,86.904,0.0799999999999983
ou,87.084,87.225,0.14099999999999113
e,88.005,88.045,0.04000000000000625
a,88.125,88.165,0.04000000000000625
o,88.345,88.405,0.060000000000002274
a,88.625,88.665,0.04000000000000625
i,88.805,88.825,0.01999999999999602
ee,88.925,89.025,0.10000000000000853
a,89.145,89.225,0.0799999999999983
oo,89.345,89.445,0.09999999999999432
ui,89.485,89.585,0.09999999999999432
a,89.705,89.825,0.12000000000000455
e,89.885,89.925,0.03999999999999204
aa,90.325,90.445,0.11999999999999034
aa,90.545,90.645,0.09999999999999432
a,90.745,90.785,0.03999999999999204
e,90.865,90.905,0.04000000000000625
e,90.965,91.005,0.03999999999999204
a,91.305,91.365,0.05999999999998806
ie,91.465,91.546,0.08100000000000307
oe,91.646,91.746,0.09999999999999432
o,91.886,91.926,0.04000000000000625
u,92.066,92.126,0.060000000000002274
e,92.246,92.286,0.04000000000000625
o,94.066,94.126,0.060000000000002274
i,94.166,94.226,0.060000000000002274
ie,94.266,94.366,0.09999999999999432
e,94.406,94.446,0.03999999999999204
i,94.586,94.626,0.04000000000000625
a,94.706,94.766,0.060000000000002274
a,94.846,94.906,0.060000000000002274
e,94.986,95.026,0.03999999999999204
i,95.046,95.066,0.01999999999999602
a,95.206,95.246,0.03999999999999204
e,95.326,95.366,0.04000000000000625
ui,95.426,95.566,0.14000000000000057
e,95.666,95.726,0.060000000000002274
i,95.766,95.826,0.05999999999998806
o,95.927,95.967,0.03999999999999204
a,96.067,96.167,0.10000000000000853
ie,96.227,96.347,0.11999999999999034
oo,96.387,96.467,0.0799999999999983
ie,96.567,96.647,0.0800000000000125
i,96.707,96.727,0.020000000000010232
e,98.027,98.087,0.060000000000002274
u,98.147,98.207,0.05999999999998806
e,98.347,98.407,0.060000000000002274
i,98.427,98.487,0.05999999999998806
e,98.627,98.687,0.060000000000002274
eu,98.847,98.947,0.10000000000000853
e,99.007,99.067,0.05999999999998806
e,99.207,99.307,0.10000000000000853
a,99.347,99.507,0.1600000000000108
e,99.527,99.567,0.03999999999999204
aa,99.667,99.747,0.0799999999999983
e,99.807,99.847,0.03999999999999204
a,99.887,99.927,0.04000000000000625
a,100.067,100.127,0.060000000000002274
i,100.248,100.328,0.0799999999999983
ua,100.368,100.628,0.2600000000000051
ie,100.708,100.788,0.0799999999999983
ie,101.028,101.108,0.0799999999999983
i,101.168,101.188,0.01999999999999602
e,101.348,101.388,0.04000000000000625
e,101.448,101.508,0.060000000000002274
a,101.588,101.648,0.060000000000002274
e,101.788,101.828,0.04000000000000625
ie,102.745,102.845,0.09999999999999432
i,102.885,102.925,0.03999999999999204
o,103.026,103.086,0.060000000000002274
a,103.186,103.306,0.11999999999999034
ie,103.386,103.586,0.20000000000000284
a,103.647,103.707,0.05999999999998806
o,103.827,103.867,0.04000000000000625
e,103.987,104.047,0.060000000000002274
o,104.107,104.207,0.09999999999999432
e,104.247,104.288,0.04099999999999682
o,104.348,104.388,0.04000000000000625
e,104.468,104.508,0.03999999999999204
i,104.628,104.648,0.01999999999999602
e,104.728,104.768,0.04000000000000625
e,104.848,104.888,0.04000000000000625
a,104.949,105.029,0.0799999999999983
ie,105.069,105.189,0.11999999999999034
e,105.249,105.309,0.060000000000002274
a,105.91,105.95,0.04000000000000625
e,106.09,106.11,0.01999999999999602
o,106.191,106.271,0.0799999999999983
e,106.331,106.371,0.03999999999999204
o,106.431,106.511,0.0799999999999983
e,106.571,106.591,0.01999999999999602
a,106.671,106.731,0.05999999999998806
e,106.811,106.852,0.04099999999999682
o,106.872,106.912,0.04000000000000625
e,106.992,107.052,0.060000000000002274
aa,107.132,107.232,0.09999999999999432
a,107.352,107.392,0.03999999999999204
a,107.473,107.513,0.04000000000000625
i,107.593,107.613,0.01999999999999602
oo,107.693,107.753,0.060000000000002274
ee,107.813,107.873,0.060000000000002274
oo,107.973,108.033,0.060000000000002274
e,108.114,108.134,0.01999999999999602
i,108.214,108.254,0.04000000000000625
a,108.374,108.454,0.0799999999999983
e,108.534,108.574,0.03999999999999204
a,109.556,109.616,0.060000000000002274
e,109.696,109.736,0.04000000000000625
i,109.776,109.816,0.04000000000000625
a,109.916,109.996,0.0799999999999983
e,110.057,110.097,0.03999999999999204
i,110.197,110.237,0.03999999999999204
i,110.337,110.377,0.03999999999999204
uu,110.517,110.577,0.060000000000002274
ee,110.698,110.758,0.060000000000002274
o,110.878,110.938,0.060000000000002274
e,111.038,111.098,0.060000000000002274
a,111.158,111.198,0.03999999999999204
e,111.278,111.319,0.04099999999999682
aa,112.02,112.1,0.0799999999999983
oo,112.18,112.34,0.1599999999999966
aa,112.5,112.601,0.10099999999999909
e,112.681,112.721,0.04000000000000625
e,112.761,112.801,0.04000000000000625
a,112.921,112.941,0.01999999999999602
a,113.021,113.141,0.12000000000000455
o,113.161,113.181,0.01999999999999602
o,113.282,113.382,0.10000000000000853
e,113.422,113.442,0.01999999999999602
e,113.542,113.562,0.01999999999999602
e,113.642,113.662,0.020000000000010232
o,113.762,113.863,0.10099999999999909
e,113.903,113.943,0.03999999999999204
oi,114.143,114.303,0.1599999999999966
ee,115.265,115.345,0.0799999999999983
ie,115.465,115.525,0.060000000000002274
ie,115.765,115.846,0.08100000000000307
a,115.926,115.986,0.060000000000002274
o,116.166,116.186,0.020000000000010232
e,116.266,116.306,0.03999999999999204
e,116.406,116.447,0.04099999999999682
e,116.527,116.587,0.060000000000002274
io,116.627,116.727,0.10000000000000853
a,116.767,116.907,0.14000000000000057
e,116.947,116.967,0.01999999999999602
i,117.007,117.048,0.04099999999999682
o,117.128,117.188,0.060000000000002274
a,117.268,117.388,0.12000000000000455
ie,117.448,117.548,0.10000000000000853
oo,117.568,117.648,0.0799999999999983
ie,117.729,117.809,0.0799999999999983
i,117.829,117.869,0.04000000000000625
a,118.009,118.049,0.04000000000000625
e,118.149,118.209,0.060000000000002274
o,118.269,118.35,0.08099999999998886
i,118.37,118.45,0.0799999999999983
ie,118.53,118.57,0.03999999999999204
e,119.972,120.032,0.060000000000002274
aa,120.112,120.232,0.12000000000000455
e,120.393,120.453,0.060000000000002274
e,120.573,120.593,0.020000000000010232
i,120.653,120.673,0.01999999999999602
ie,120.833,120.894,0.06100000000000705
o,121.014,121.074,0.060000000000002274
e,121.154,121.194,0.04000000000000625
e,121.294,121.334,0.04000000000000625
ee,121.434,121.494,0.060000000000002274
e,121.575,121.635,0.060000000000002274
ee,121.755,121.895,0.14000000000000057
ea,122.556,122.656,0.10000000000000853
o,122.776,122.877,0.10099999999999909
e,122.917,122.937,0.01999999999999602
a,123.017,123.097,0.0799999999999983
e,123.137,123.177,0.04000000000000625
o,123.237,123.277,0.04000000000000625
e,123.357,123.377,0.01999999999999602
e,123.397,123.417,0.01999999999999602
i,123.478,123.518,0.04000000000000625
ei,123.578,123.618,0.03999999999999204
i,123.638,123.658,0.01999999999999602
e,123.698,123.718,0.020000000000010232
